jobName,jobCategory,education,city,releaseDate,jobCity,experience,salary,jobDesc,url,sourceCn,jobId,jobUrl,sourceName,salary_mid,exp_min,exp_max
行政采购经理（MJ001122）,供应链管理员,本科,上海,2021-03-16,上海,10年以上,15000-30000,职位描述：岗位职责：1、负责公司行政采购相关管理制度、流程的建立及优化；2、负责公司职场建设，办公租赁、选址装修搬迁管理；3、负责公司差旅模块的管理，公司固定资产模块的管理及优化；4、员工福利，节日活动搭建策划；公司项目性工作支持，包括公司：年会、团建活动、会议等的策划及执行落地管理；任职资格：1、专科以上学历；2、具备5年以上行政管理工作经验背景及管理经验，互联网行业从业经验优先；3、熟悉大型企业行政管理体系，具备清晰行政管理思维尤佳；4、较强的分析、解决问题能力，思路清晰；5、形象气质佳。,https://www.lagou.com/jobs/7900004.html?utm_source=m_cf_seo_ald_zhw,百度招聘,5e7d5da22c63cab8c4ba4b89ad2bfaa0,https://www.lagou.com/jobs/7900004.html?utm_source=m_cf_seo_ald_zhw,百度招聘,22500.0,10.0,10.0
IT支持工程师（MJ000850）,技术开发,本科,上海,2021-03-16,上海,3-5年,8000-15000,职位描述：岗位职责1计算机终端，无线终端软，硬件故障诊断和排除以及相关的维护管理工作。2办公周边设备（pbx，打印机，视频会议，传真等）安装，调试，排障，维护。3熟练掌握员工桌面域控，软件，系统，策略，账号等管理和维护。4熟练掌握计算机终端网络的故障排除。5了解unitys *** 等专业软件排障和维护管理。5负责公司IT资产管理（出入货，更换，报废，盘点等）工作。6具有良好的helpdesk服务意识和经验，善于沟通和处理事件。职位要求1有游戏相关行业和熟悉linux的优先.。2二年左右helpdesk维护经验。3有很强的责任心，抗压，团队协作能力。学历要求，本科及以上,https://www.lagou.com/jobs/7304320.html?utm_source=m_cf_seo_ald_zhw,百度招聘,42a13603bc861418690f715ab86824f1,https://www.lagou.com/jobs/7304320.html?utm_source=m_cf_seo_ald_zhw,百度招聘,11500.0,3.0,5.0
高级u3d开发工程师,技术开发,本科,上海,2021-03-16,上海,3-5年,15000-30000,职位描述：工作内容：1、负责基于Android/iOS手机平台的手机游戏客户端开发；2、根据需求，独立设计开发相应的游戏功能模块与便捷开发工具；3、实现手机平台游戏客户端的架构设计及逻辑功能；4、与美术、策划、服务器端沟通。职位要求：1、本科及以上计算相关专业，至少2年游戏开发经验；2、精通C/C++，熟练使用脚本语言优先；3、有Unity引擎开发经验优先；4、善于思考，学习和理解能力强，有良好的沟通能力；5、热爱游戏，有成功项目经验优先。,https://www.lagou.com/jobs/6835566.html?utm_source=m_cf_seo_ald_zhw,百度招聘,8654e8f4990368e9e1e9b63019e2794f,https://www.lagou.com/jobs/6835566.html?utm_source=m_cf_seo_ald_zhw,百度招聘,22500.0,3.0,5.0
周边设计师 （MJ000194）（奇迹暖暖）,技术开发,不限,上海,2021-03-15,上海,不限,面议,职位描述：岗位职责： 1、了解周边行业趋势，深入挖掘用户需求，定期更新恋与制作人周边sku； 2、负责规划与设计恋与制作人周边产品； 3、负责周边产品效果图的拍摄，宣传详情页的设计与制作； 4、负责确认周边产品实物和设计图之间的最终效果； 5、协调奇迹暖暖周边授权的设计开发内容和品类顺序。 任职要求： 1、本科及以上学历，美术或设计相关专业； 2、熟悉平面设计常用软件包括但不限于PS、AI、ID、3DsMax等； 3、具备周边设计经验，熟悉各种周边品类的生产过程以及不同材质对周边设计的影响； 4、热爱二次元文化，能站在用户的角度深度思考用户对周边的需求； 5、有原画能力，可自行绘制周边素材者尤佳； 6、懂周边静态摄影，能自行拍摄并设计周边产品效果图者优先。,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1915812452.shtml%3Fmscid%3Ds_00_002,百度招聘,756e4049ff277356fae9277825c5c4b0,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1915812452.shtml%3Fmscid%3Ds_00_002,百度招聘,,,
客服专员（MJ000295）,客服,大专,上海,2021-03-15,上海,1-3年,5000-8000,职位描述：岗位职责：1.各平台在线解答和处理玩家反馈的游戏问题；2.及时反馈和协助处理游戏异常状况，并与玩家做好沟通；3.提供客服服务，处理客服问题，研究客服数据，提升客服质量；4.做二休二。任职要求：1.专科及以上学历，专业不限，可接受应届生/实习生；2.热爱游戏，深度体验过多款手游；3.有较强的逻辑思维能力和问题分析能力；4.优秀的团队合作精神，善于沟通，乐于助人；5.具备良好的服务意识，能承受工作压力；6.加分项：了解二次元，熟悉微博。我们希望能在简历之外，进一步了解你——欢迎在【自我描述】的模块，写出你的游戏经历、二次元经历，或者是喜欢的作品，喜欢的大大，甚至是喜欢的爱豆，喜欢的小圈子~也很欢迎大家留下自己的 *** /B站等链接。,https://www.lagou.com/jobs/7301891.html?utm_source=m_cf_seo_ald_zhw,百度招聘,0df28d42b8a6c0f97bce86a35d8593c7,https://www.lagou.com/jobs/7301891.html?utm_source=m_cf_seo_ald_zhw,百度招聘,6500.0,1.0,3.0
文案策划 （MJ000347）（奇迹暖暖）,其他,本科,上海,2021-03-14,上海,3年以上,12000-20000,职位描述：工作内容： 1、架构游戏世界观，使用各种游戏内的方式传达想法，创造直击心灵的游戏体验； 2、设定游戏角色，设计游戏剧情； 3、参与团队协作，共同完成项目组内文案方面的沟通、协调、创作等工作。 工作要求： 1、 擅长团队协作，具有理解和沟通能力； 2、 对游戏世界的架构有自己的想法，对构建有趣的游戏世界有所期待； 3、 具有逻辑思维能力和基本的文字素养； 4、 对市场把握敏感，了解游戏受众,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1930902071.shtml%3Fmscid%3Ds_00_002,百度招聘,10a94b23eaa63f727fab3e3a02fe7140,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1930902071.shtml%3Fmscid%3Ds_00_002,百度招聘,16000.0,3.0,3.0
资深灯光师（灯光合成渲染） （MJ000321）（奇迹暖暖）,其他,不限,上海,2021-03-13,上海,3年以上,20000-25000,职位描述：总体描述： 我们需要一位用灯光塑造世界的艺术大师，而又能时刻保持理性的头脑，寻求各种帮助解决灯光渲染环节的疑难杂症。 主要职责： 配合 HR 招募，培训和指导整个灯光团队。 带领和指导初级团队成员，指导他们如何最好地完成他们的工作。 与Compositing Lead持续沟通，确保灯光及分层设置是他们想要的 平衡每个镜头的美术表现要求和技术之间的配合 能够完成对镜头的初级合成检查，确保素材完美交付合成部门 为灯光团队提供示例和基准 与其他部门保持良好关系，及时处理任何问题 与流程TD合作，改进合成部门的工作流程和工具 基本技能： 具备良好的美术基础，具备摄影和照明的知识，对于光线的表达有强烈的欲望 理解色彩空间的原理，能够管理贴图素材的色彩空间 耐心，善于沟通解决问题 了解动画整体流程，熟悉 Maya 灯光系统，带领团队高效完成任务 对katana有一定了解 会使用 Nuke 完成初级合成，检验素材，验证自己的思路 具备PYMEL编程经验，能批量处理非流程工具可以支持的一些重复性问题,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1930901841.shtml%3Fmscid%3Ds_00_002,百度招聘,6007d8c36bd08575242beb6c9cff0b15,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1930901841.shtml%3Fmscid%3Ds_00_002,百度招聘,22500.0,3.0,3.0
高级客户端开发工程师（MJ000385）,技术开发,本科,上海,2021-03-13,上海,3-5年,20000-25000,职位描述：岗位职责：1、负责游戏SDK开发，包括账号、支付等SDK功能开发，以及多渠道、国际化的统一化建设；2、负责游戏数据类SDK组件开发及逻辑优化；3、负责游戏安全类SDK开发；任职要求：1、本科及以上学历，3年（含）以上相关工作经验，热爱客户端技术，熟悉客户端及网络优化；2、个性乐观开朗，逻辑性强，善于和各种背景的人沟通合作；3、有游戏SDK开发或SDK软件平台建设者优先；4、了解weex、flutter等跨端的语言者优先；,https://www.lagou.com/jobs/6551178.html?utm_source=m_cf_seo_ald_zhw,百度招聘,2f977868cda1b7cb3f9eb9836e92efa4,https://www.lagou.com/jobs/6551178.html?utm_source=m_cf_seo_ald_zhw,百度招聘,22500.0,3.0,5.0
文案策划（MJ000347）,其他,不限,上海,2021-03-13,上海,不限,12000-24000,职位描述：工作内容：1、架构游戏世界观，使用各种游戏内的方式传达想法，创造直击心灵的游戏体验；2、设定游戏角色，设计游戏剧情；3、参与团队协作，共同完成项目组内文案方面的沟通、协调、创作等工作。工作要求：1、擅长团队协作，具有理解和沟通能力；2、对游戏世界的架构有自己的想法，对构建有趣的游戏世界有所期待；3、具有逻辑思维能力和基本的文字素养；4、对市场把握敏感，了解游戏受众,https://www.lagou.com/jobs/7582486.html?utm_source=m_cf_seo_ald_zhw,百度招聘,342fa6c6e24bfccafdb39cd5a4d21fca,https://www.lagou.com/jobs/7582486.html?utm_source=m_cf_seo_ald_zhw,百度招聘,18000.0,,
UI设计师,技术开发,本科,上海,2021-03-13,上海,3-5年,15000-25000,"职位描述：任职要求：1.游戏UI或视觉设计工作经验至少3年以上;2.PS,AI熟练操作,美术相关专业,有较好的审美3.平面设计基础扎实，色感好4.学习能力强，适应能力好，能较快适应不同视觉风格5.有创新意识和能力6细心，耐心，有责任心7.提交简历时请上传一份个人作品。岗位职责：1.游戏内UI制作2.游戏相关运营宣传图制作",https://www.lagou.com/jobs/6884904.html?utm_source=m_cf_seo_ald_zhw,百度招聘,dfc076dd8d3a0a9a62cbbdb59dc9a68d,https://www.lagou.com/jobs/6884904.html?utm_source=m_cf_seo_ald_zhw,百度招聘,20000.0,3.0,5.0
项目管理（MJ001116）,其他,本科,上海,2021-03-12,上海,3-5年,12000-24000,职位描述：岗位职责：1、负责游戏研发项目管理工作，包含计划制定、跟踪、控制以及经验总结；2、协调和组织团队各项研发工作，控制风险，解决问题；3、参与团队内部各项研发流程的推进和优化；任职要求：1、具有2年及以上游戏项目管理经验；2、经历过至少一款游戏的完整上线和版本迭代，有丰富游戏经验者优先；3、具备良好的逻辑分析能力和学习能力，有出色的组织规划能力和管理能力。4、优秀的沟通、组织与协调能力，能很快融入团队，能清晰、准确的在团队中传达自己的想法，并敢于提出自己的想法和建议；5、做事认真负责、细心严谨，具备自我激励、团队精神、责任心和工作主动性；6、拥有PMP证书或ScrumMaster认证优先。,https://www.lagou.com/jobs/7592614.html?utm_source=m_cf_seo_ald_zhw,百度招聘,f93694fbae309eacb7da2cae717a0684,https://www.lagou.com/jobs/7592614.html?utm_source=m_cf_seo_ald_zhw,百度招聘,18000.0,3.0,5.0
游戏编剧（MJ000925）,其他,不限,上海,2021-03-12,上海,不限,12000-24000,职位描述：岗位职责：1、重度剧情向游戏剧本创作，设定剧本大纲，撰写剧情人物设定及台词；2、参与剧情玩法、世界架构模块的相关设计与制作跟进；3、IP内容和游戏内容整合及宣传的文字支持；岗位要求：1、本科及以上学历，文史类专业优先；2、热爱动漫、剧情向游戏、电影等；阅读量大，并有成熟的写作经验；3、具有逻辑思维能力和基本的文字素养；有编剧经验者优先；4、优秀的团队精神、沟通能力及责任感。,https://www.lagou.com/jobs/7581979.html?utm_source=m_cf_seo_ald_zhw,百度招聘,e99ba6d21521239661484c63f6800601,https://www.lagou.com/jobs/7581979.html?utm_source=m_cf_seo_ald_zhw,百度招聘,18000.0,,
PV设计师（奇迹暖暖）,技术开发,本科,上海,2021-03-12,上海,3年以上,面议,职位描述：岗位职责: 1、充分挖掘游戏产品特点，设计与制作富有吸引力的视频(宣传视频、创意视频、广告视频、动图等等); 2、分析视频效果，对视频创意和效果进行优化，提升视频吸引力 ; 3、负责根据创意脚本或文案进行视频制作、剪辑和后期包装。 任职要求: 1、 脑洞大，热爱游戏、动漫； 2、 国内外主流视频平台、社交平台深度用户，对热点、爆点具有较高敏感度; 3、 敏锐的创意能力，并善于驱动自我和他人将创意实现; 4、 善于把握视频的节奏感、艺术感，对镜头语言有比较深刻的理解，可独立完成视频特效剪辑与合成，片头片尾等特效的设计; 5、 3 年以上相关工作经验(视频制作专业的优秀应届生亦可考虑)，熟练运 AE 、AI、 Premiere、Vegas、PS、Nuke等相关软件； 6、 简历需附带个人作品。,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1925712237.shtml%3Fmscid%3Ds_00_002,百度招聘,9e832b3bbc2de2a0cabd895b67f15cd3,http://www.liepin.com/job/detail/?returnUrl=https%3A%2F%2Fwww.liepin.com%2Fjob%2F1925712237.shtml%3Fmscid%3Ds_00_002,百度招聘,,3.0,3.0
